"cohortId","atlasId","cohortName"
39,39,"End stage renal disease (FP)"
42,42,"End stage renal disease broad (FP)"
66,66,"Acute renal failure with inpatient admission (3Pe, 30Era)"
181,181,"[Phenotype Phebruary][AKI] Acute Kidney Injury (narrow code) or lab measurement"
202,202,"[Phenotype Phebruary][AKI] Acute Kidney Injury (Sensitive - washout) #1"
203,203,"[Phenotype Phebruary][AKI] Acute Kidney Injury (Specific - washout) #3"
204,204,"[Phenotype Phebruary][AKI] Acute Kidney Injury"
8563,8563,"[ASSURE-OD] Acute Kidney Injury (AKI) with Narrow diagnosis_V2"
8975,8975,"[ASSURE-OD] Acute Kidney Injury measurement same scale (feasibility)"
8976,8976,"[ASSURE-OD] Acute Kidney Injury (AKI) with Narrow diagnosis_or_lab_V3"
